Date,Région,Profil_consommateur,Nb points soutirage,Total énergie soutirée (Wh),Jour max du mois (0/1),Semaine max du mois (0/1),Moyenne_consommation,Mois,Jour,Année
2020-03-17,Centre-Val de Loire,PRO5,25149.0,500801590.0,0.0,0.0,19913.37985605789,3,17,2020
2020-03-17,Hauts-de-France,PRO1 (+ PRO1WE),191056.0,3545296521.0,0.0,0.0,18556.3212932334,3,17,2020
2020-03-17,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69577.0,2838641609.0,0.0,0.0,40798.562872788425,3,17,2020
2020-03-17,Hauts-de-France,PRO3,3860.0,248968372.0,0.0,0.0,64499.57823834197,3,17,2020
2020-03-17,Hauts-de-France,PRO4,4004.0,162294764.0,0.0,0.0,40533.157842157845,3,17,2020
2020-03-17,Hauts-de-France,PRO5,40411.0,1256872320.0,0.0,0.0,31102.232560441465,3,17,2020
2020-03-18,Centre-Val de Loire,PRO1 (+ PRO1WE),100875.0,1467907808.0,0.0,0.0,14551.75026517968,3,18,2020
2020-03-18,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36541.0,1322636987.0,0.0,0.0,36195.97129252073,3,18,2020
2020-03-18,Centre-Val de Loire,PRO3,2901.0,163514520.0,0.0,0.0,56364.88107549121,3,18,2020
2020-03-18,Centre-Val de Loire,PRO4,3519.0,106227775.0,0.0,0.0,30186.92100028417,3,18,2020
2020-03-18,Centre-Val de Loire,PRO5,25149.0,500800524.0,0.0,0.0,19913.337468686623,3,18,2020
2020-03-18,Hauts-de-France,PRO1 (+ PRO1WE),191047.0,3192014910.0,0.0,0.0,16708.00855286919,3,18,2020
2020-03-18,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69567.0,2622230804.0,0.0,0.0,37693.60190895108,3,18,2020
2020-03-18,Hauts-de-France,PRO3,3860.0,263510553.0,0.0,0.0,68266.98264248704,3,18,2020
2020-03-18,Hauts-de-France,PRO4,4004.0,156500188.0,0.0,0.0,39085.96103896104,3,18,2020
2020-03-18,Hauts-de-France,PRO5,40411.0,1256873116.0,0.0,0.0,31102.25225804856,3,18,2020
2020-03-19,Centre-Val de Loire,PRO1 (+ PRO1WE),100871.0,1412726643.0,0.0,0.0,14005.280437390333,3,19,2020
2020-03-19,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36541.0,1276698106.0,0.0,0.0,34938.783996059225,3,19,2020
2020-03-19,Centre-Val de Loire,PRO3,2901.0,164677211.0,0.0,0.0,56765.67080317132,3,19,2020
2020-03-19,Centre-Val de Loire,PRO4,3518.0,102302515.0,0.0,0.0,29079.737066515067,3,19,2020
2020-03-19,Centre-Val de Loire,PRO5,25149.0,500800524.0,0.0,0.0,19913.337468686623,3,19,2020
2020-03-19,Hauts-de-France,PRO1 (+ PRO1WE),191048.0,3072350267.0,0.0,0.0,16081.56205246849,3,19,2020
2020-03-19,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69569.0,2531351965.0,0.0,0.0,36386.20599692392,3,19,2020
2020-03-19,Hauts-de-France,PRO3,3860.0,259192412.0,0.0,0.0,67148.2932642487,3,19,2020
2020-03-19,Hauts-de-France,PRO4,4003.0,150544366.0,0.0,0.0,37607.88558581064,3,19,2020
2020-03-19,Hauts-de-France,PRO5,40410.0,1256861222.0,0.0,0.0,31102.727592180152,3,19,2020
2020-03-20,Centre-Val de Loire,PRO1 (+ PRO1WE),100878.0,1385609203.0,0.0,0.0,13735.494389262278,3,20,2020
2020-03-20,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36539.0,1263195911.0,0.0,0.0,34571.168094364926,3,20,2020
2020-03-20,Centre-Val de Loire,PRO3,2901.0,164882737.0,0.0,0.0,56836.517407790416,3,20,2020
2020-03-20,Centre-Val de Loire,PRO4,3518.0,102333663.0,0.0,0.0,29088.590960773166,3,20,2020
2020-03-20,Centre-Val de Loire,PRO5,25149.0,500800524.0,0.0,0.0,19913.337468686623,3,20,2020
2020-03-20,Hauts-de-France,PRO1 (+ PRO1WE),191057.0,3012404746.0,0.0,0.0,15767.047247680011,3,20,2020
2020-03-20,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69577.0,2505319254.0,0.0,0.0,36007.86544404041,3,20,2020
2020-03-20,Hauts-de-France,PRO3,3860.0,259629554.0,0.0,0.0,67261.54248704664,3,20,2020
2020-03-20,Hauts-de-France,PRO4,4003.0,150602056.0,0.0,0.0,37622.29727704222,3,20,2020
2020-03-20,Hauts-de-France,PRO5,40410.0,1256861222.0,0.0,0.0,31102.727592180152,3,20,2020
2020-03-21,Centre-Val de Loire,PRO1 (+ PRO1WE),100876.0,1374980752.0,0.0,0.0,13630.405170704627,3,21,2020
2020-03-21,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36538.0,1283924777.0,0.0,0.0,35139.43776342438,3,21,2020
2020-03-21,Centre-Val de Loire,PRO3,2900.0,168261129.0,0.0,0.0,58021.07896551724,3,21,2020
2020-03-21,Centre-Val de Loire,PRO4,3518.0,104462054.0,0.0,0.0,29693.591245025586,3,21,2020
2020-03-21,Centre-Val de Loire,PRO5,25149.0,500800524.0,0.0,0.0,19913.337468686623,3,21,2020
2020-03-21,Hauts-de-France,PRO1 (+ PRO1WE),191030.0,2989972238.0,0.0,0.0,15651.846505784431,3,21,2020
2020-03-21,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69575.0,2545286024.0,0.0,0.0,36583.34206252246,3,21,2020
2020-03-21,Hauts-de-France,PRO3,3860.0,264925791.0,0.0,0.0,68633.62461139896,3,21,2020
2020-03-21,Hauts-de-France,PRO4,4002.0,153766948.0,0.0,0.0,38422.52573713144,3,21,2020
2020-03-21,Hauts-de-France,PRO5,40410.0,1256861222.0,0.0,0.0,31102.727592180152,3,21,2020
2020-03-22,Centre-Val de Loire,PRO1 (+ PRO1WE),100875.0,1357144850.0,0.0,0.0,13453.72837670384,3,22,2020
2020-03-22,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36536.0,1282178055.0,0.0,0.0,35093.55307094373,3,22,2020
2020-03-22,Centre-Val de Loire,PRO3,2900.0,161164493.0,0.0,0.0,55573.96310344827,3,22,2020
2020-03-22,Centre-Val de Loire,PRO4,3518.0,100140003.0,0.0,0.0,28465.037805571348,3,22,2020
2020-03-22,Centre-Val de Loire,PRO5,25149.0,500800524.0,0.0,0.0,19913.337468686623,3,22,2020
2020-03-22,Hauts-de-France,PRO1 (+ PRO1WE),191031.0,2951394233.0,0.0,0.0,15449.818265098334,3,22,2020
2020-03-22,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69575.0,2540589123.0,0.0,0.0,36515.83360402443,3,22,2020
2020-03-22,Hauts-de-France,PRO3,3860.0,253340465.0,0.0,0.0,65632.24481865285,3,22,2020
2020-03-22,Hauts-de-France,PRO4,4002.0,147401815.0,0.0,0.0,36832.03773113444,3,22,2020
2020-03-22,Hauts-de-France,PRO5,40410.0,1256861222.0,0.0,0.0,31102.727592180152,3,22,2020
2020-03-23,Centre-Val de Loire,PRO1 (+ PRO1WE),100878.0,1497834479.0,0.0,0.0,14847.97952972898,3,23,2020
2020-03-23,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36542.0,1360840667.0,0.0,0.0,37240.45391604181,3,23,2020
2020-03-23,Centre-Val de Loire,PRO3,2900.0,175698212.0,0.0,0.0,60585.59034482759,3,23,2020
2020-03-23,Centre-Val de Loire,PRO4,3518.0,109075228.0,0.0,0.0,31004.89710062536,3,23,2020
2020-03-23,Centre-Val de Loire,PRO5,25149.0,485697895.0,0.0,0.0,19312.81144379498,3,23,2020
2020-03-23,Hauts-de-France,PRO1 (+ PRO1WE),191043.0,3256235033.0,0.0,0.0,17044.51371157279,3,23,2020
2020-03-23,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69575.0,2696835312.0,0.0,0.0,38761.55676607977,3,23,2020
2020-03-23,Hauts-de-France,PRO3,3859.0,276394847.0,0.0,0.0,71623.43793728945,3,23,2020
2020-03-23,Hauts-de-France,PRO4,4002.0,160545227.0,0.0,0.0,40116.24862568716,3,23,2020
2020-03-23,Hauts-de-France,PRO5,40411.0,1218958344.0,0.0,0.0,30164.023260993294,3,23,2020
2020-03-24,Centre-Val de Loire,PRO1 (+ PRO1WE),100874.0,1527751296.0,0.0,0.0,15145.144397961814,3,24,2020
2020-03-24,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36542.0,1399141296.0,0.0,0.0,38288.58015434295,3,24,2020
2020-03-24,Centre-Val de Loire,PRO3,2900.0,194397953.0,0.0,0.0,67033.77689655172,3,24,2020
2020-03-24,Centre-Val de Loire,PRO4,3517.0,120550824.0,0.0,0.0,34276.6061984646,3,24,2020
2020-03-24,Centre-Val de Loire,PRO5,25149.0,485697895.0,0.0,0.0,19312.81144379498,3,24,2020
2020-03-24,Hauts-de-France,PRO1 (+ PRO1WE),191041.0,3320911009.0,0.0,0.0,17383.237153281232,3,24,2020
2020-03-24,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69576.0,2772943279.0,0.0,0.0,39854.88212889502,3,24,2020
2020-03-24,Hauts-de-France,PRO3,3859.0,305858212.0,0.0,0.0,79258.41202384037,3,24,2020
2020-03-24,Hauts-de-France,PRO4,4001.0,177518985.0,0.0,0.0,44368.65408647838,3,24,2020
2020-03-24,Hauts-de-France,PRO5,40411.0,1218874011.0,0.0,0.0,30161.936378708768,3,24,2020
2020-03-25,Centre-Val de Loire,PRO1 (+ PRO1WE),100874.0,1538786914.0,0.0,0.0,15254.544421753872,3,25,2020
2020-03-25,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36546.0,1407322095.0,0.0,0.0,38508.23879494336,3,25,2020
2020-03-25,Centre-Val de Loire,PRO3,2900.0,204723307.0,0.0,0.0,70594.24379310345,3,25,2020
2020-03-25,Centre-Val de Loire,PRO4,3517.0,126717143.0,0.0,0.0,36029.89564970145,3,25,2020
2020-03-25,Centre-Val de Loire,PRO5,25149.0,485697895.0,0.0,0.0,19312.81144379498,3,25,2020
2020-03-25,Hauts-de-France,PRO1 (+ PRO1WE),191051.0,3345127186.0,0.0,0.0,17509.079701231607,3,25,2020
2020-03-25,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69574.0,2789330255.0,0.0,0.0,40091.56085606692,3,25,2020
2020-03-25,Hauts-de-France,PRO3,3859.0,321248706.0,0.0,0.0,83246.619849702,3,25,2020
2020-03-25,Hauts-de-France,PRO4,4001.0,186916225.0,0.0,0.0,46717.37690577356,3,25,2020
2020-03-25,Hauts-de-France,PRO5,40411.0,1218874011.0,0.0,0.0,30161.936378708768,3,25,2020
2020-03-26,Centre-Val de Loire,PRO1 (+ PRO1WE),100874.0,1578063860.0,0.0,0.0,15643.910819438112,3,26,2020
2020-03-26,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36546.0,1437640814.0,0.0,0.0,39337.84310184425,3,26,2020
2020-03-26,Centre-Val de Loire,PRO3,2900.0,183857221.0,0.0,0.0,63399.04172413793,3,26,2020
2020-03-26,Centre-Val de Loire,PRO4,3517.0,131659814.0,0.0,0.0,37435.26130224623,3,26,2020
2020-03-26,Centre-Val de Loire,PRO5,25149.0,485697895.0,0.0,0.0,19312.81144379498,3,26,2020
2020-03-26,Hauts-de-France,PRO1 (+ PRO1WE),191048.0,3430380306.0,0.0,0.0,17955.593913571458,3,26,2020
2020-03-26,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69577.0,2849384903.0,0.0,0.0,40952.97157106515,3,26,2020
2020-03-26,Hauts-de-France,PRO3,3858.0,296800193.0,0.0,0.0,76931.10238465526,3,26,2020
2020-03-26,Hauts-de-France,PRO4,4000.0,194328256.0,0.0,0.0,48582.064,3,26,2020
2020-03-26,Hauts-de-France,PRO5,40412.0,1219164439.0,0.0,0.0,30168.376695041075,3,26,2020
2020-03-27,Centre-Val de Loire,PRO1 (+ PRO1WE),100881.0,1544449990.0,0.0,0.0,15309.62212904313,3,27,2020
2020-03-27,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36543.0,1417740152.0,0.0,0.0,38796.49049065485,3,27,2020
2020-03-27,Centre-Val de Loire,PRO3,2900.0,171757549.0,0.0,0.0,59226.74103448276,3,27,2020
2020-03-27,Centre-Val de Loire,PRO4,3517.0,130906992.0,0.0,0.0,37221.20898493034,3,27,2020
2020-03-27,Centre-Val de Loire,PRO5,25151.0,485778802.0,0.0,0.0,19314.49254502803,3,27,2020
2020-03-27,Hauts-de-France,PRO1 (+ PRO1WE),191049.0,3356590464.0,0.0,0.0,17569.264764536845,3,27,2020
2020-03-27,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69571.0,2809188249.0,0.0,0.0,40378.7245978928,3,27,2020
2020-03-27,Hauts-de-France,PRO3,3858.0,284984905.0,0.0,0.0,73868.56013478486,3,27,2020
2020-03-27,Hauts-de-France,PRO4,4000.0,193217664.0,0.0,0.0,48304.416,3,27,2020
2020-03-27,Hauts-de-France,PRO5,40413.0,1219190353.0,0.0,0.0,30168.271422562048,3,27,2020
2020-03-28,Centre-Val de Loire,PRO1 (+ PRO1WE),100874.0,1403369547.0,0.0,0.0,13912.103683803556,3,28,2020
2020-03-28,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36541.0,1312885626.0,0.0,0.0,35929.11047864043,3,28,2020
2020-03-28,Centre-Val de Loire,PRO3,2900.0,182773961.0,0.0,0.0,63025.503793103446,3,28,2020
2020-03-28,Centre-Val de Loire,PRO4,3517.0,119393817.0,0.0,0.0,33947.63065112312,3,28,2020
2020-03-28,Centre-Val de Loire,PRO5,25151.0,485778802.0,0.0,0.0,19314.49254502803,3,28,2020
2020-03-28,Hauts-de-France,PRO1 (+ PRO1WE),191015.0,3049813610.0,0.0,0.0,15966.35662120776,3,28,2020
2020-03-28,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69563.0,2600444943.0,0.0,0.0,37382.58762560556,3,28,2020
2020-03-28,Hauts-de-France,PRO3,3858.0,293734383.0,0.0,0.0,76136.43934681182,3,28,2020
2020-03-28,Hauts-de-France,PRO4,4000.0,176220060.0,0.0,0.0,44055.015,3,28,2020
2020-03-28,Hauts-de-France,PRO5,40413.0,1219190353.0,0.0,0.0,30168.271422562048,3,28,2020
2020-03-29,Centre-Val de Loire,PRO1 (+ PRO1WE),100873.0,1355252644.0,0.0,0.0,13435.236822539233,3,29,2020
2020-03-29,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36541.0,1286163387.0,0.0,0.0,35197.815795955226,3,29,2020
2020-03-29,Centre-Val de Loire,PRO3,2900.0,173112237.0,0.0,0.0,59693.87482758621,3,29,2020
2020-03-29,Centre-Val de Loire,PRO4,3517.0,107013758.0,0.0,0.0,30427.568382143872,3,29,2020
2020-03-29,Centre-Val de Loire,PRO5,25151.0,449628396.0,0.0,0.0,17877.157806846648,3,29,2020
2020-03-29,Hauts-de-France,PRO1 (+ PRO1WE),191014.0,2945370392.0,0.0,0.0,15419.657156019975,3,29,2020
2020-03-29,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69562.0,2547100942.0,0.0,0.0,36616.2695437164,3,29,2020
2020-03-29,Hauts-de-France,PRO3,3858.0,271650733.0,0.0,0.0,70412.32063245204,3,29,2020
2020-03-29,Hauts-de-France,PRO4,4000.0,157947638.0,0.0,0.0,39486.9095,3,29,2020
2020-03-29,Hauts-de-France,PRO5,40413.0,1128461352.0,0.0,0.0,27923.22648652661,3,29,2020
2020-03-30,Centre-Val de Loire,PRO1 (+ PRO1WE),100874.0,1675048498.0,0.0,0.0,16605.3541844281,3,30,2020
2020-03-30,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36539.0,1511109689.0,0.0,0.0,41356.07676728974,3,30,2020
2020-03-30,Centre-Val de Loire,PRO3,2900.0,185711947.0,0.0,0.0,64038.6024137931,3,30,2020
2020-03-30,Centre-Val de Loire,PRO4,3517.0,126243836.0,0.0,0.0,35895.31873756042,3,30,2020
2020-03-30,Centre-Val de Loire,PRO5,25152.0,469192677.0,0.0,0.0,18654.289002862595,3,30,2020
2020-03-30,Hauts-de-France,PRO1 (+ PRO1WE),191011.0,3640024809.0,0.0,0.0,19056.6240111826,3,30,2020
2020-03-30,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69557.0,2992735117.0,0.0,0.0,43025.6497117472,3,30,2020
2020-03-30,Hauts-de-France,PRO3,3857.0,299865797.0,0.0,0.0,77745.86388384755,3,30,2020
2020-03-30,Hauts-de-France,PRO4,4000.0,186564876.0,0.0,0.0,46641.219,3,30,2020
2020-03-30,Hauts-de-France,PRO5,40413.0,1177500289.0,0.0,0.0,29136.67109593448,3,30,2020
2020-03-31,Centre-Val de Loire,PRO1 (+ PRO1WE),100882.0,1644627047.0,0.0,0.0,16302.482573699966,3,31,2020
2020-03-31,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36541.0,1495626382.0,0.0,0.0,40930.08899592239,3,31,2020
2020-03-31,Centre-Val de Loire,PRO3,2899.0,176773797.0,0.0,0.0,60977.508451190064,3,31,2020
2020-03-31,Centre-Val de Loire,PRO4,3517.0,134143676.0,0.0,0.0,38141.50582883139,3,31,2020
2020-03-31,Centre-Val de Loire,PRO5,25152.0,469192677.0,0.0,0.0,18654.289002862595,3,31,2020
2020-03-31,Hauts-de-France,PRO1 (+ PRO1WE),190996.0,3573513607.0,0.0,0.0,18709.88715470481,3,31,2020
2020-03-31,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69552.0,2962087442.0,0.0,0.0,42588.09871750633,3,31,2020
2020-03-31,Hauts-de-France,PRO3,3857.0,293120938.0,0.0,0.0,75997.13196785066,3,31,2020
2020-03-31,Hauts-de-France,PRO4,3999.0,198223964.0,0.0,0.0,49568.38309577394,3,31,2020
2020-03-31,Hauts-de-France,PRO5,40413.0,1177500289.0,0.0,0.0,29136.67109593448,3,31,2020
2020-04-01,Centre-Val de Loire,PRO1 (+ PRO1WE),100784.0,1560774605.0,1.0,1.0,15486.333197729798,4,1,2020
2020-04-01,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36638.0,1464679146.0,1.0,1.0,39977.049675200615,4,1,2020
2020-04-01,Centre-Val de Loire,PRO3,2894.0,191398878.0,1.0,1.0,66136.44713199724,4,1,2020
2020-04-01,Centre-Val de Loire,PRO4,3514.0,131471510.0,1.0,1.0,37413.63403528743,4,1,2020
2020-04-01,Centre-Val de Loire,PRO5,25152.0,447155434.0,1.0,1.0,17778.12635178117,4,1,2020
2020-04-01,Hauts-de-France,PRO1 (+ PRO1WE),190735.0,3413048432.0,1.0,1.0,17894.190536608385,4,1,2020
2020-04-01,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69739.0,2926831039.0,1.0,1.0,41968.35399131045,4,1,2020
2020-04-01,Hauts-de-France,PRO3,3853.0,321888651.0,1.0,1.0,83542.34388787957,4,1,2020
2020-04-01,Hauts-de-France,PRO4,3996.0,185648666.0,1.0,1.0,46458.62512512512,4,1,2020
2020-04-01,Hauts-de-France,PRO5,40412.0,1149581746.0,1.0,1.0,28446.54424428388,4,1,2020
2020-04-02,Centre-Val de Loire,PRO1 (+ PRO1WE),100786.0,1542505114.0,0.0,1.0,15304.755759728534,4,2,2020
2020-04-02,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36637.0,1450538437.0,0.0,1.0,39592.17285803969,4,2,2020
2020-04-02,Centre-Val de Loire,PRO3,2893.0,199413435.0,0.0,1.0,68929.63532665053,4,2,2020
2020-04-02,Centre-Val de Loire,PRO4,3514.0,129962687.0,0.0,1.0,36984.259248719405,4,2,2020
2020-04-02,Centre-Val de Loire,PRO5,25151.0,446255718.0,0.0,1.0,17743.060633772016,4,2,2020
2020-04-02,Hauts-de-France,PRO1 (+ PRO1WE),190686.0,3375750277.0,0.0,1.0,17703.188891685808,4,2,2020
2020-04-02,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69759.0,2900467191.0,0.0,1.0,41578.39405668086,4,2,2020
2020-04-02,Hauts-de-France,PRO3,3853.0,330410882.0,0.0,1.0,85754.18686737608,4,2,2020
2020-04-02,Hauts-de-France,PRO4,3991.0,183664224.0,0.0,1.0,46019.60010022551,4,2,2020
2020-04-02,Hauts-de-France,PRO5,40413.0,1148324902.0,0.0,1.0,28414.740355826096,4,2,2020
2020-04-03,Centre-Val de Loire,PRO1 (+ PRO1WE),100782.0,1483819786.0,0.0,1.0,14723.063503403386,4,3,2020
2020-04-03,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36639.0,1403210136.0,0.0,1.0,38298.26512732334,4,3,2020
2020-04-03,Centre-Val de Loire,PRO3,2893.0,193572344.0,0.0,1.0,66910.59246456965,4,3,2020
2020-04-03,Centre-Val de Loire,PRO4,3514.0,126341596.0,0.0,1.0,35953.783722253844,4,3,2020
2020-04-03,Centre-Val de Loire,PRO5,25150.0,445280173.0,0.0,1.0,17704.977057654076,4,3,2020
2020-04-03,Hauts-de-France,PRO1 (+ PRO1WE),190691.0,3252590599.0,0.0,1.0,17056.864765510694,4,3,2020
2020-04-03,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69755.0,2808994817.0,0.0,1.0,40269.44042720952,4,3,2020
2020-04-03,Hauts-de-France,PRO3,3850.0,320703657.0,0.0,1.0,83299.65116883117,4,3,2020
2020-04-03,Hauts-de-France,PRO4,3990.0,178711857.0,0.0,1.0,44789.93909774436,4,3,2020
2020-04-03,Hauts-de-France,PRO5,40413.0,1147025820.0,0.0,1.0,28382.5952045134,4,3,2020
2020-04-04,Centre-Val de Loire,PRO1 (+ PRO1WE),100781.0,1326316634.0,0.0,1.0,13160.383742967424,4,4,2020
2020-04-04,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36638.0,1267818524.0,0.0,1.0,34603.92281238059,4,4,2020
2020-04-04,Centre-Val de Loire,PRO3,2893.0,174896252.0,0.0,1.0,60454.978223297614,4,4,2020
2020-04-04,Centre-Val de Loire,PRO4,3513.0,114928007.0,0.0,1.0,32715.060347281527,4,4,2020
2020-04-04,Centre-Val de Loire,PRO5,25150.0,444541078.0,0.0,1.0,17675.58958250497,4,4,2020
2020-04-04,Hauts-de-France,PRO1 (+ PRO1WE),190682.0,2908325383.0,0.0,1.0,15252.228228149484,4,4,2020
2020-04-04,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69753.0,2539639608.0,0.0,1.0,36409.03771880779,4,4,2020
2020-04-04,Hauts-de-France,PRO3,3850.0,290071730.0,0.0,1.0,75343.30649350649,4,4,2020
2020-04-04,Hauts-de-France,PRO4,3990.0,161411781.0,0.0,1.0,40454.08045112782,4,4,2020
2020-04-04,Hauts-de-France,PRO5,40413.0,1145401389.0,0.0,1.0,28342.39945067181,4,4,2020
2020-04-05,Centre-Val de Loire,PRO1 (+ PRO1WE),100781.0,1196295270.0,0.0,1.0,11870.246078129809,4,5,2020
2020-04-05,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36638.0,1155895645.0,0.0,1.0,31549.09233582619,4,5,2020
2020-04-05,Centre-Val de Loire,PRO3,2893.0,145036062.0,0.0,1.0,50133.44694089181,4,5,2020
2020-04-05,Centre-Val de Loire,PRO4,3513.0,95369052.0,0.0,1.0,27147.467122117847,4,5,2020
2020-04-05,Centre-Val de Loire,PRO5,25150.0,443595792.0,0.0,1.0,17638.00365805169,4,5,2020
2020-04-05,Hauts-de-France,PRO1 (+ PRO1WE),190681.0,2624350462.0,0.0,1.0,13763.041215433106,4,5,2020
2020-04-05,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69748.0,2316472716.0,0.0,1.0,33212.03068188335,4,5,2020
2020-04-05,Hauts-de-France,PRO3,3850.0,240614383.0,0.0,1.0,62497.24233766234,4,5,2020
2020-04-05,Hauts-de-France,PRO4,3990.0,134000291.0,0.0,1.0,33584.0328320802,4,5,2020
2020-04-05,Hauts-de-France,PRO5,40413.0,1143928018.0,0.0,1.0,28305.941602949544,4,5,2020
2020-04-06,Centre-Val de Loire,PRO1 (+ PRO1WE),100724.0,1294959068.0,0.0,1.0,12856.509550851832,4,6,2020
2020-04-06,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36703.0,1175329543.0,0.0,1.0,32022.71048688118,4,6,2020
2020-04-06,Centre-Val de Loire,PRO3,2893.0,149514469.0,0.0,1.0,51681.46180435534,4,6,2020
2020-04-06,Centre-Val de Loire,PRO4,3513.0,98293731.0,0.0,1.0,27979.997438087103,4,6,2020
2020-04-06,Centre-Val de Loire,PRO5,25150.0,427070421.0,0.0,1.0,16980.93125248509,4,6,2020
2020-04-06,Hauts-de-France,PRO1 (+ PRO1WE),190631.0,2843717228.0,0.0,1.0,14917.391337190698,4,6,2020
2020-04-06,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69815.0,2359150963.0,0.0,1.0,33791.462622645566,4,6,2020
2020-04-06,Hauts-de-France,PRO3,3850.0,248319150.0,0.0,1.0,64498.48051948052,4,6,2020
2020-04-06,Hauts-de-France,PRO4,3989.0,138144184.0,0.0,1.0,34631.28202557032,4,6,2020
2020-04-06,Hauts-de-France,PRO5,40413.0,1101894779.0,0.0,1.0,27265.849578106056,4,6,2020
2020-04-07,Centre-Val de Loire,PRO1 (+ PRO1WE),100716.0,1299964069.0,0.0,1.0,12907.224959291472,4,7,2020
2020-04-07,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36700.0,1182446714.0,0.0,1.0,32219.25651226158,4,7,2020
2020-04-07,Centre-Val de Loire,PRO3,2893.0,148660572.0,0.0,1.0,51386.30210853785,4,7,2020
2020-04-07,Centre-Val de Loire,PRO4,3512.0,98458792.0,0.0,1.0,28034.96355353076,4,7,2020
2020-04-07,Centre-Val de Loire,PRO5,25150.0,426207854.0,0.0,1.0,16946.63435387674,4,7,2020
2020-04-07,Hauts-de-France,PRO1 (+ PRO1WE),190618.0,2854379632.0,0.0,1.0,14974.34466839438,4,7,2020
2020-04-07,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69809.0,2374470374.0,0.0,1.0,34013.814465183576,4,7,2020
2020-04-07,Hauts-de-France,PRO3,3850.0,247292016.0,0.0,1.0,64231.69246753247,4,7,2020
2020-04-07,Hauts-de-France,PRO4,3986.0,137417027.0,0.0,1.0,34474.91896638234,4,7,2020
2020-04-07,Hauts-de-France,PRO5,40413.0,1100400319.0,0.0,1.0,27228.869893351148,4,7,2020
2020-04-08,Centre-Val de Loire,PRO1 (+ PRO1WE),100705.0,1243952671.0,0.0,0.0,12352.441993942704,4,8,2020
2020-04-08,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),36698.0,1133574514.0,0.0,0.0,30889.27227641833,4,8,2020
2020-04-08,Centre-Val de Loire,PRO3,2892.0,143357090.0,0.0,0.0,49570.22475795297,4,8,2020
2020-04-08,Centre-Val de Loire,PRO4,3511.0,94660294.0,0.0,0.0,26961.063514668185,4,8,2020
2020-04-08,Centre-Val de Loire,PRO5,25151.0,425385200.0,0.0,0.0,16913.251958172637,4,8,2020
2020-04-08,Hauts-de-France,PRO1 (+ PRO1WE),190605.0,2734324158.0,0.0,0.0,14345.500684661998,4,8,2020
2020-04-08,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),69802.0,2279333428.0,0.0,0.0,32654.271052405376,4,8,2020
2020-04-08,Hauts-de-France,PRO3,3850.0,238330662.0,0.0,0.0,61904.06805194805,4,8,2020
2020-04-08,Hauts-de-France,PRO4,3984.0,132193143.0,0.0,0.0,33181.009789156626,4,8,2020
2020-04-08,Hauts-de-France,PRO5,40414.0,1099558048.0,0.0,0.0,27207.35507497402,4,8,2020
